intervencion_id,meeting_id,fecha,actor,cargo,anio,flag_texto_danado,topico_humano,keywords_humano,orden_habla,subindice,pred_miembro_1,pred_miembro_2,pred_miembro_3,pred_miembro_4,pred_miembro_5,prediccion_v3,prob_h_no_calibrada,prob_d_no_calibrada,prob_n_no_calibrada,score_hd_continuo,pred_relevancia_v3,prob_relevancia_no_calibrada,acuerdo_relevancia_miembros,acuerdo_miembros,usado_en_entrenamiento,rol
RPM-2005-02-10:79:1,RPM-2005-02-10,2005-02-10,Esteban Jadresic Marinovic,Gerente de División Internacional,2005,False,riesgos,escenario_internacional,79,1,neutral,neutral,neutral,neutral,neutral,neutral,0.05621214905627,0.018759612491753678,0.9250282384519762,0.03745253656451632,1,0.9692124247537258,unanime,unanime,True,entrenamiento
RPM-2005-02-10:80:1,RPM-2005-02-10,2005-02-10,Rodrigo Valdés Pulido,Gerente de División Estudios,2005,False,escenario_internacional,escenario_internacional,80,1,neutral,neutral,neutral,neutral,neutral,neutral,0.026245086318089694,0.01482453195258549,0.9589303817293248,0.011420554365504204,1,0.9179274121241147,unanime,unanime,True,entrenamiento
RPM-2005-02-10:81:1,RPM-2005-02-10,2005-02-10,Jorge Desormeaux Jiménez,Consejero,2005,False,inflacion,mercados_financieros,81,1,neutral,neutral,neutral,neutral,neutral,neutral,0.0150066337006719,0.0152172409259895,0.9697761253733386,-0.00021060722531759946,1,0.9516362250998824,unanime,unanime,True,entrenamiento
RPM-2005-02-10:82:1,RPM-2005-02-10,2005-02-10,Rodrigo Valdés Pulido,Gerente de División Estudios,2005,False,mercados_financieros,mercados_financieros,82,1,neutral,neutral,neutral,neutral,neutral,neutral,0.056179933181884766,0.028515954358030126,0.915304112460085,0.02766397882385464,1,0.9363152359145076,unanime,unanime,True,entrenamiento
RPM-2005-02-10:83:1,RPM-2005-02-10,2005-02-10,Vittorio Corbo Lioi,Presidente del Banco Central,2005,False,mercados_financieros,mercados_financieros,83,1,neutral,neutral,neutral,neutral,neutral,neutral,0.0006994776207421784,0.0004134833196724045,0.9988870390595854,0.00028599430106977385,0,0.03727019268899043,unanime,unanime,True,entrenamiento
RPM-2005-02-10:84:1,RPM-2005-02-10,2005-02-10,Rodrigo Valdés Pulido,Gerente de División Estudios,2005,False,mercados_financieros,mercados_financieros,84,1,neutral,neutral,neutral,neutral,neutral,neutral,0.04589937868199267,0.026864529179852853,0.9272360921381544,0.019034849502139815,1,0.9507455265029062,unanime,unanime,True,entrenamiento
RPM-2005-02-10:85:1,RPM-2005-02-10,2005-02-10,Manuel Marfán Lewis,Consejero,2005,False,mercados_financieros,mercados_financieros,85,1,neutral,neutral,neutral,neutral,neutral,neutral,0.03221073048000835,0.020191086458456346,0.9475981830615353,0.012019644021552006,1,0.918051333058386,unanime,unanime,True,entrenamiento
RPM-2005-02-10:86:1,RPM-2005-02-10,2005-02-10,José De Gregorio Rebeco,Vicepresidente del Banco Central,2005,False,mercado_laboral,mercado_laboral,86,1,neutral,neutral,neutral,neutral,neutral,neutral,0.018493958590686838,0.014236816287689918,0.9672692251216233,0.0042571423029969194,1,0.8404495513496137,unanime,unanime,True,entrenamiento
RPM-2005-02-10:87:1,RPM-2005-02-10,2005-02-10,Pablo García Silva,Gerente de Análisis Macroeconómico,2005,False,otros,otros,87,1,neutral,neutral,neutral,neutral,neutral,neutral,0.019701482067396213,0.017258323249010853,0.9630401946835929,0.0024431588183853603,1,0.9567289176123126,unanime,unanime,True,entrenamiento
RPM-2005-02-10:88:1,RPM-2005-02-10,2005-02-10,Manuel Marfán Lewis,Consejero,2005,False,mercado_laboral,mercado_laboral,88,1,neutral,neutral,neutral,neutral,neutral,neutral,0.012403509821972853,0.005766015894554685,0.9818304742834725,0.006637493927418168,1,0.9468674606086445,unanime,unanime,True,entrenamiento
RPM-2005-02-10:89:1,RPM-2005-02-10,2005-02-10,Pablo García Silva,Gerente de Análisis Macroeconómico,2005,False,mercado_laboral,mercado_laboral,89,1,neutral,neutral,neutral,neutral,neutral,neutral,0.014360258667138004,0.010567730757965268,0.9750720105748967,0.0037925279091727358,1,0.8779741710159271,unanime,unanime,True,entrenamiento
RPM-2005-02-10:90:1,RPM-2005-02-10,2005-02-10,José De Gregorio Rebeco,Vicepresidente del Banco Central,2005,False,mercado_laboral,otros,90,1,neutral,neutral,neutral,neutral,neutral,neutral,0.02904641338622053,0.012500216750326093,0.9584533698634534,0.01654619663589444,1,0.9157704910222119,unanime,unanime,True,entrenamiento
RPM-2005-02-10:91:1,RPM-2005-02-10,2005-02-10,Manuel Marfán Lewis,Consejero,2005,False,mercados_financieros,otros,91,1,neutral,neutral,neutral,neutral,neutral,neutral,0.04778428967837113,0.02421486034442938,0.9280008499771994,0.023569429333941752,1,0.9469167506785638,unanime,unanime,True,entrenamiento
RPM-2005-02-10:92:1,RPM-2005-02-10,2005-02-10,Vittorio Corbo Lioi,Presidente del Banco Central,2005,False,mercado_laboral,mercado_laboral,92,1,neutral,neutral,neutral,neutral,neutral,neutral,0.01830403084656795,0.013952554903904919,0.9677434142495273,0.0043514759426630314,1,0.8597801661260727,unanime,unanime,True,entrenamiento
RPM-2005-02-10:93:1,RPM-2005-02-10,2005-02-10,José De Gregorio Rebeco,Vicepresidente del Banco Central,2005,False,mercado_laboral,mercado_laboral,93,1,neutral,neutral,neutral,neutral,neutral,neutral,0.012918942709181532,0.00824982331920528,0.9788312339716132,0.004669119389976252,1,0.8254498681510588,unanime,unanime,True,entrenamiento
RPM-2005-02-10:94:1,RPM-2005-02-10,2005-02-10,Rodrigo Valdés Pulido,Gerente de División Estudios,2005,False,mercado_laboral,otros,94,1,neutral,neutral,neutral,neutral,neutral,neutral,0.01823579220410306,0.016106800199439737,0.9656574075964572,0.002128992004663325,1,0.8215901405335406,unanime,unanime,True,entrenamiento
RPM-2005-02-10:95:1,RPM-2005-02-10,2005-02-10,Jorge Desormeaux Jiménez,Consejero,2005,False,mercado_laboral,mercado_laboral,95,1,neutral,neutral,neutral,neutral,neutral,neutral,0.027939783109545764,0.019441706593137847,0.9526185102973163,0.008498076516407917,1,0.9442756164400459,unanime,unanime,True,entrenamiento
RPM-2005-02-10:96:1,RPM-2005-02-10,2005-02-10,Pablo García Silva,Gerente de Análisis Macroeconómico,2005,False,mercado_laboral,mercado_laboral,96,1,neutral,neutral,neutral,neutral,neutral,neutral,0.018454101168844494,0.020943491715474105,0.9606024071156813,-0.0024893905466296107,1,0.9841940179140215,unanime,unanime,True,entrenamiento
RPM-2005-02-10:97:1,RPM-2005-02-10,2005-02-10,Esteban Jadresic Marinovic,Gerente de División Internacional,2005,False,mercado_laboral,mercado_laboral,97,1,neutral,neutral,neutral,neutral,neutral,neutral,0.03340867649908467,0.030545044434065294,0.93604627906685,0.002863632065019373,1,0.9103126594142484,unanime,unanime,True,entrenamiento
RPM-2005-02-10:98:1,RPM-2005-02-10,2005-02-10,Pablo García Silva,Gerente de Análisis Macroeconómico,2005,False,mercado_laboral,mercado_laboral,98,1,neutral,neutral,neutral,neutral,neutral,neutral,0.014729345708487778,0.05163755346784289,0.9336331008236692,-0.03690820775935511,1,0.9632858970908578,unanime,unanime,True,entrenamiento
RPM-2005-02-10:99:1,RPM-2005-02-10,2005-02-10,Vittorio Corbo Lioi,Presidente del Banco Central,2005,False,apertura_cierre,otros,99,1,neutral,neutral,neutral,neutral,neutral,neutral,0.0026870499129234863,0.001418721757581191,0.9958942283294953,0.0012683281553422952,0,0.09780958048328589,unanime,unanime,True,entrenamiento
RPM-2005-02-10:100:1,RPM-2005-02-10,2005-02-10,Mario Marcel Cullell,Ministro de Hacienda (S),2005,False,politica_fiscal,politica_fiscal,100,1,neutral,neutral,neutral,neutral,neutral,neutral,0.07256005050780058,0.03711490544535706,0.8903250440468422,0.03544514506244352,1,0.9677319722361132,unanime,unanime,True,entrenamiento
RPM-2005-02-10:101:1,RPM-2005-02-10,2005-02-10,Mario Marcel Cullell,Ministro de Hacienda (S),2005,False,mercado_laboral,mercado_laboral,101,1,neutral,neutral,neutral,neutral,neutral,neutral,0.059951677950799774,0.03547891333492119,0.904569408714279,0.024472764615878585,1,0.9703189620866851,unanime,unanime,True,entrenamiento
RPM-2005-02-10:102:1,RPM-2005-02-10,2005-02-10,Rodrigo Valdés Pulido,Gerente de División Estudios,2005,False,mercados_financieros,mercados_financieros,102,1,neutral,neutral,neutral,neutral,neutral,neutral,0.01148776416194611,0.022975175748195516,0.9655370600898584,-0.011487411586249406,1,0.859003589664731,unanime,unanime,True,entrenamiento
RPM-2005-02-10:103:1,RPM-2005-02-10,2005-02-10,Mario Marcel Cullell,Ministro de Hacienda (S),2005,False,mercados_financieros,mercados_financieros,103,1,neutral,neutral,neutral,neutral,neutral,neutral,0.013337885325464021,0.01739372001746168,0.9692683946570743,-0.004055834691997658,1,0.8658822387723089,unanime,unanime,True,entrenamiento
RPM-2005-02-10:104:1,RPM-2005-02-10,2005-02-10,Vittorio Corbo Lioi,Presidente del Banco Central,2005,False,inflacion,inflacion,104,1,neutral,neutral,neutral,neutral,neutral,neutral,0.0009470199810672437,0.0008402709633605714,0.9982127090555721,0.00010674901770667234,0,0.020919330565830986,unanime,unanime,True,entrenamiento
RPM-2005-02-10:105:1,RPM-2005-02-10,2005-02-10,Jorge Desormeaux Jiménez,Consejero,2005,False,riesgos,riesgos,105,1,neutral,neutral,neutral,neutral,neutral,neutral,0.1126765519785021,0.028597935596756184,0.8587255124247417,0.08407861638174591,1,0.9497944808218517,unanime,unanime,True,entrenamiento
RPM-2005-02-10:106:1,RPM-2005-02-10,2005-02-10,María Elena Ovalle Molina,Consejera,2005,False,otros,otros,106,1,neutral,neutral,neutral,neutral,neutral,neutral,0.016576622969162336,0.004862444571247469,0.9785609324595903,0.011714178397914866,0,0.26080140822151704,unanime,unanime,True,entrenamiento
RPM-2005-02-10:107:1,RPM-2005-02-10,2005-02-10,María Elena Ovalle Molina,Consejera,2005,False,politica_fiscal,politica_fiscal,107,1,neutral,neutral,neutral,neutral,neutral,neutral,0.08171358873323094,0.053285583017665505,0.8650008282491035,0.028428005715565433,1,0.9470127352388996,unanime,unanime,True,entrenamiento
RPM-2005-02-10:108:1,RPM-2005-02-10,2005-02-10,María Elena Ovalle Molina,Consejera,2005,False,otros,otros,108,1,neutral,neutral,neutral,neutral,neutral,neutral,0.05208485472514916,0.03072511913169785,0.9171900261431531,0.021359735593451314,1,0.7858301589698318,unanime,unanime,True,entrenamiento
RPM-2005-02-10:109:1,RPM-2005-02-10,2005-02-10,Pablo García Silva,Gerente de Análisis Macroeconómico,2005,False,otros,otros,109,1,neutral,neutral,neutral,neutral,neutral,neutral,0.055677302731216925,0.05821384022115057,0.8861088570476326,-0.0025365374899336476,1,0.906094976880134,unanime,unanime,True,entrenamiento
RPM-2005-02-10:110:1,RPM-2005-02-10,2005-02-10,Rodrigo Valdés Pulido,Gerente de División Estudios,2005,False,escenario_internacional,otros,110,1,neutral,neutral,neutral,neutral,neutral,neutral,0.02700441903989397,0.017410259736336434,0.9555853212237695,0.009594159303557535,1,0.8653860611645797,unanime,unanime,True,entrenamiento
RPM-2005-02-10:111:1,RPM-2005-02-10,2005-02-10,Manuel Marfán Lewis,Consejero,2005,False,mercados_financieros,mercados_financieros,111,1,neutral,neutral,neutral,neutral,neutral,neutral,0.09955723445830651,0.03450592733637916,0.8659368382053143,0.06505130712192736,1,0.9821645974616884,unanime,unanime,True,entrenamiento
RPM-2005-02-10:112:1,RPM-2005-02-10,2005-02-10,Mario Marcel Cullell,Ministro de Hacienda (S),2005,False,otros,otros,112,1,neutral,neutral,neutral,neutral,neutral,neutral,0.04688706356250443,0.020568356083204994,0.9325445803542906,0.026318707479299437,1,0.9481821922222137,unanime,unanime,True,entrenamiento
RPM-2005-02-10:113:1,RPM-2005-02-10,2005-02-10,José De Gregorio Rebeco,Vicepresidente del Banco Central,2005,False,otros,otros,113,1,neutral,neutral,neutral,neutral,neutral,neutral,0.04575701550762467,0.0272983326725807,0.9269446518197947,0.01845868283504397,1,0.976936651184009,unanime,unanime,True,entrenamiento
RPM-2005-02-10:114:1,RPM-2005-02-10,2005-02-10,Rodrigo Valdés Pulido,Gerente de División Estudios,2005,False,inflacion,otros,114,1,neutral,neutral,neutral,neutral,neutral,neutral,0.020736743452394797,0.01762947906879892,0.9616337774788063,0.0031072643835958758,1,0.8325624475036044,unanime,unanime,True,entrenamiento
RPM-2005-02-10:115:1,RPM-2005-02-10,2005-02-10,Manuel Marfán Lewis,Consejero,2005,False,apertura_cierre,otros,115,1,neutral,neutral,neutral,neutral,neutral,neutral,0.05899016314446309,0.029739239096154453,0.9112705977593827,0.02925092404830864,1,0.9022457521751491,unanime,unanime,True,entrenamiento
RPM-2005-02-10:116:1,RPM-2005-02-10,2005-02-10,Vittorio Corbo Lioi,Presidente del Banco Central,2005,False,mercado_laboral,otros,116,1,neutral,neutral,neutral,neutral,neutral,neutral,0.03545375638073835,0.017340261517220325,0.9472059821020414,0.018113494863518022,1,0.7354776560448922,unanime,unanime,True,entrenamiento
RPM-2005-02-10:117:1,RPM-2005-02-10,2005-02-10,Vittorio Corbo Lioi,Presidente del Banco Central,2005,False,apertura_cierre,apertura_cierre,117,1,neutral,neutral,neutral,neutral,neutral,neutral,0.0001825269381712876,0.00012784489500221042,0.9996896281668265,5.468204316907719e-05,0,0.0058614196370464985,unanime,unanime,True,entrenamiento
RPM-2005-02-10:118:1,RPM-2005-02-10,2005-02-10,Consejo del Banco Central de Chile,Consejo,2005,False,apertura_cierre,apertura_cierre,118,1,neutral,neutral,neutral,neutral,neutral,neutral,0.004798210490007283,0.0024817930119698556,0.9927199964980229,0.0023164174780374272,0,0.06027553777373782,unanime,unanime,True,entrenamiento
RPM-2005-02-10:119:1,RPM-2005-02-10,2005-02-10,Vittorio Corbo Lioi,Presidente del Banco Central,2005,False,opciones_tpm,opciones_tpm,119,1,neutral,neutral,neutral,neutral,neutral,neutral,0.0004581842256191882,0.00022155096672265835,0.9993202648076582,0.00023663325889652985,0,0.007874268378197817,unanime,unanime,True,entrenamiento
RPM-2005-02-10:120:1,RPM-2005-02-10,2005-02-10,Rodrigo Valdés Pulido,Gerente de División Estudios,2005,False,opciones_tpm,opciones_tpm,120,1,hawkish,hawkish,hawkish,hawkish,hawkish,hawkish,0.5898880311941519,0.03722386898610843,0.3728880998197397,0.5526641622080435,1,0.994440899699152,unanime,unanime,True,entrenamiento
RPM-2005-02-10:121:1,RPM-2005-02-10,2005-02-10,Rodrigo Valdés Pulido,Gerente de División Estudios,2005,False,opciones_tpm,otros,121,1,hawkish,hawkish,hawkish,hawkish,hawkish,hawkish,0.9396273476057935,0.025358410599232557,0.0350142417949738,0.9142689370065609,1,0.9898211955764561,unanime,unanime,True,entrenamiento
RPM-2005-02-10:122:1,RPM-2005-02-10,2005-02-10,Rodrigo Valdés Pulido,Gerente de División Estudios,2005,False,riesgos,mercados_financieros,122,1,neutral,neutral,neutral,neutral,neutral,neutral,0.3321140932862252,0.04715513689153331,0.6207307698222416,0.2849589563946919,1,0.9719049734061717,unanime,unanime,True,entrenamiento
RPM-2005-02-10:123:1,RPM-2005-02-10,2005-02-10,Vittorio Corbo Lioi,Presidente del Banco Central,2005,False,opciones_tpm,opciones_tpm,123,1,neutral,neutral,neutral,neutral,neutral,neutral,4.168454890760116e-05,2.60329729114417e-05,0.9999322824781809,1.5651575996159456e-05,0,0.0010962003098661268,unanime,unanime,True,entrenamiento
RPM-2005-02-10:124:1,RPM-2005-02-10,2005-02-10,Klaus Schmidt-Hebbel Dunker,Gerente de Investigación Económica,2005,False,apertura_cierre,actividad_interna,124,1,neutral,hawkish,neutral,neutral,neutral,neutral,0.4245080769058477,0.07942166716960425,0.49607025592454806,0.34508640973624344,1,0.9817738828404616,unanime,desacuerdo,True,entrenamiento
RPM-2005-02-10:125:1,RPM-2005-02-10,2005-02-10,Klaus Schmidt-Hebbel Dunker,Gerente de Investigación Económica,2005,False,otros,otros,125,1,hawkish,hawkish,hawkish,hawkish,hawkish,hawkish,0.8446313406241293,0.06808583015638345,0.08728282921948737,0.7765455104677458,1,0.948848301077547,unanime,unanime,True,entrenamiento
RPM-2005-02-10:126:1,RPM-2005-02-10,2005-02-10,Camilo Carrasco Alfonso,Gerente General,2005,False,otros,otros,126,1,hawkish,hawkish,hawkish,hawkish,hawkish,hawkish,0.8804964531062746,0.05065040158307993,0.06885314531064554,0.8298460515231947,1,0.9878999120099122,unanime,unanime,True,entrenamiento
RPM-2005-02-10:127:1,RPM-2005-02-10,2005-02-10,Mario Marcel Cullell,Ministro de Hacienda (S),2005,False,actividad_interna,opciones_tpm,127,1,hawkish,hawkish,hawkish,hawkish,hawkish,hawkish,0.8732874936012973,0.021065292348120632,0.10564721405058226,0.8522222012531767,1,0.9799522693236253,unanime,unanime,True,entrenamiento
RPM-2005-02-10:128:1,RPM-2005-02-10,2005-02-10,Vittorio Corbo Lioi,Presidente del Banco Central,2005,False,otros,otros,128,1,neutral,neutral,neutral,neutral,neutral,neutral,0.0651958349870983,0.04727982116783166,0.88752434384507,0.017916013819266642,1,0.8379902412114986,unanime,unanime,True,entrenamiento
RPM-2005-02-10:129:1,RPM-2005-02-10,2005-02-10,José De Gregorio Rebeco,Vicepresidente del Banco Central,2005,False,otros,otros,129,1,neutral,neutral,neutral,neutral,neutral,neutral,0.12863741571715598,0.038932604565658904,0.8324299797171852,0.08970481115149707,1,0.9844647734095323,unanime,unanime,True,entrenamiento
RPM-2005-02-10:130:1,RPM-2005-02-10,2005-02-10,Vittorio Corbo Lioi,Presidente del Banco Central,2005,False,acuerdo_comunicado,acuerdo_comunicado,130,1,neutral,neutral,neutral,neutral,neutral,neutral,0.012107967216992416,0.013206307162976855,0.9746857256200308,-0.0010983399459844386,0,0.13060427922076145,unanime,unanime,True,entrenamiento
RPM-2005-02-10:131:1,RPM-2005-02-10,2005-02-10,Vittorio Corbo Lioi,Presidente del Banco Central,2005,False,decision_tpm,decision_tpm,131,1,neutral,neutral,neutral,neutral,neutral,neutral,0.0006992604947046392,0.000697470334008764,0.9986032691712865,1.790160695875221e-06,0,0.011940524086237173,unanime,unanime,True,entrenamiento
RPM-2005-02-10:132:1,RPM-2005-02-10,2005-02-10,Manuel Marfán Lewis,Consejero,2005,False,decision_tpm,decision_tpm,132,1,hawkish,hawkish,hawkish,hawkish,hawkish,hawkish,0.9286303830007883,0.031169502309560605,0.040200114689651054,0.8974608806912276,1,0.9872223575953651,unanime,unanime,True,entrenamiento
RPM-2005-02-10:133:1,RPM-2005-02-10,2005-02-10,Jorge Desormeaux Jiménez,Consejero,2005,False,decision_tpm,decision_tpm,133,1,hawkish,hawkish,hawkish,hawkish,hawkish,hawkish,0.9334007630513057,0.031221449196311608,0.03537778775238269,0.9021793138549941,1,0.9873106397687531,unanime,unanime,True,entrenamiento
RPM-2005-02-10:134:1,RPM-2005-02-10,2005-02-10,María Elena Ovalle Molina,Consejera,2005,False,decision_tpm,otros,134,1,hawkish,hawkish,hawkish,hawkish,hawkish,hawkish,0.9286878905076688,0.054563352395564056,0.016748757096767136,0.8741245381121047,1,0.991285858094737,unanime,unanime,True,entrenamiento
RPM-2005-02-10:135:1,RPM-2005-02-10,2005-02-10,José De Gregorio Rebeco,Vicepresidente del Banco Central,2005,False,decision_tpm,decision_tpm,135,1,hawkish,hawkish,hawkish,hawkish,hawkish,hawkish,0.9380445215629656,0.020189430862336048,0.041766047574698484,0.9178550907006295,1,0.9846560122321257,unanime,unanime,True,entrenamiento
RPM-2005-02-10:136:1,RPM-2005-02-10,2005-02-10,José De Gregorio Rebeco,Vicepresidente del Banco Central,2005,False,decision_tpm,decision_tpm,136,1,hawkish,hawkish,hawkish,hawkish,hawkish,hawkish,0.9576904944645508,0.023497272150635316,0.018812233384813908,0.9341932223139154,1,0.9927543180580866,unanime,unanime,True,entrenamiento
RPM-2005-02-10:137:1,RPM-2005-02-10,2005-02-10,Vittorio Corbo Lioi,Presidente del Banco Central,2005,False,decision_tpm,decision_tpm,137,1,hawkish,hawkish,hawkish,hawkish,hawkish,hawkish,0.8939383302356777,0.03478506373130941,0.07127660603301286,0.8591532665043683,1,0.9644386107125908,unanime,unanime,True,entrenamiento
