frag_id,tipo,detalle
SYNTH_00945,oracion_larga_reutilizada,max_frecuencia=4
SYNTH_00946,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00946,oracion_larga_reutilizada,max_frecuencia=15
SYNTH_00947,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00947,oracion_larga_reutilizada,max_frecuencia=8
SYNTH_00948,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00948,oracion_larga_reutilizada,max_frecuencia=5
SYNTH_00949,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00949,oracion_larga_reutilizada,max_frecuencia=28
SYNTH_00950,texto_duplicado_normalizado,"SYNTH_00933,SYNTH_00950"
SYNTH_00950,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00950,oracion_larga_reutilizada,max_frecuencia=14
SYNTH_00951,texto_duplicado_normalizado,"SYNTH_00671,SYNTH_00951,SYNTH_00980"
SYNTH_00951,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00951,oracion_larga_reutilizada,max_frecuencia=24
SYNTH_00952,texto_duplicado_normalizado,"SYNTH_00626,SYNTH_00814,SYNTH_00952"
SYNTH_00952,oracion_larga_reutilizada,max_frecuencia=12
SYNTH_00953,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00953,oracion_larga_reutilizada,max_frecuencia=8
SYNTH_00954,texto_duplicado_normalizado,"SYNTH_00843,SYNTH_00954"
SYNTH_00954,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00954,oracion_larga_reutilizada,max_frecuencia=24
SYNTH_00955,texto_duplicado_normalizado,"SYNTH_00695,SYNTH_00955"
SYNTH_00955,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00955,oracion_larga_reutilizada,max_frecuencia=19
SYNTH_00956,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00956,oracion_larga_reutilizada,max_frecuencia=17
SYNTH_00957,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00957,oracion_larga_reutilizada,max_frecuencia=7
SYNTH_00958,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00958,oracion_larga_reutilizada,max_frecuencia=25
SYNTH_00959,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00959,oracion_larga_reutilizada,max_frecuencia=6
SYNTH_00960,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00960,oracion_larga_reutilizada,max_frecuencia=25
SYNTH_00961,texto_duplicado_normalizado,"SYNTH_00682,SYNTH_00685,SYNTH_00857,SYNTH_00961"
SYNTH_00961,cita_no_literal_exacta,coincide_sin_caso
SYNTH_00961,oracion_larga_reutilizada,max_frecuencia=12
SYNTH_00962,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00962,oracion_larga_reutilizada,max_frecuencia=24
SYNTH_00963,texto_duplicado_normalizado,"SYNTH_00640,SYNTH_00926,SYNTH_00963"
SYNTH_00963,cita_no_literal_exacta,coincide_sin_caso
SYNTH_00963,oracion_larga_reutilizada,max_frecuencia=10
SYNTH_00964,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00964,oracion_larga_reutilizada,max_frecuencia=5
SYNTH_00965,texto_duplicado_normalizado,"SYNTH_00731,SYNTH_00769,SYNTH_00965"
SYNTH_00965,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00965,oracion_larga_reutilizada,max_frecuencia=16
SYNTH_00966,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00966,oracion_larga_reutilizada,max_frecuencia=5
SYNTH_00967,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00967,oracion_larga_reutilizada,max_frecuencia=14
SYNTH_00968,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00968,oracion_larga_reutilizada,max_frecuencia=5
SYNTH_00969,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00969,oracion_larga_reutilizada,max_frecuencia=14
SYNTH_00970,texto_duplicado_normalizado,"SYNTH_00919,SYNTH_00970"
SYNTH_00970,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00970,oracion_larga_reutilizada,max_frecuencia=28
SYNTH_00971,texto_duplicado_normalizado,"SYNTH_00613,SYNTH_00804,SYNTH_00971"
SYNTH_00971,oracion_larga_reutilizada,max_frecuencia=28
SYNTH_00972,texto_duplicado_normalizado,"SYNTH_00805,SYNTH_00972"
SYNTH_00972,oracion_larga_reutilizada,max_frecuencia=5
SYNTH_00973,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00973,oracion_larga_reutilizada,max_frecuencia=24
SYNTH_00974,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00974,oracion_larga_reutilizada,max_frecuencia=21
SYNTH_00975,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00975,oracion_larga_reutilizada,max_frecuencia=9
SYNTH_00976,texto_duplicado_normalizado,"SYNTH_00825,SYNTH_00976"
SYNTH_00976,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00976,oracion_larga_reutilizada,max_frecuencia=6
SYNTH_00977,texto_duplicado_normalizado,"SYNTH_00851,SYNTH_00860,SYNTH_00876,SYNTH_00977"
SYNTH_00977,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00977,oracion_larga_reutilizada,max_frecuencia=13
SYNTH_00978,texto_duplicado_normalizado,"SYNTH_00794,SYNTH_00978"
SYNTH_00978,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00978,oracion_larga_reutilizada,max_frecuencia=9
SYNTH_00979,texto_duplicado_normalizado,"SYNTH_00683,SYNTH_00979"
SYNTH_00979,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00979,oracion_larga_reutilizada,max_frecuencia=28
SYNTH_00980,texto_duplicado_normalizado,"SYNTH_00671,SYNTH_00951,SYNTH_00980"
SYNTH_00980,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00980,oracion_larga_reutilizada,max_frecuencia=24
SYNTH_00981,texto_duplicado_normalizado,"SYNTH_00631,SYNTH_00981"
SYNTH_00981,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00981,oracion_larga_reutilizada,max_frecuencia=6
SYNTH_00982,cita_no_literal_exacta,coincide_sin_caso
SYNTH_00982,oracion_larga_reutilizada,max_frecuencia=3
SYNTH_00983,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00983,oracion_larga_reutilizada,max_frecuencia=6
SYNTH_00984,texto_duplicado_normalizado,"SYNTH_00596,SYNTH_00984"
SYNTH_00984,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00984,oracion_larga_reutilizada,max_frecuencia=13
SYNTH_00985,texto_duplicado_normalizado,"SYNTH_00985,SYNTH_00997"
SYNTH_00985,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00985,oracion_larga_reutilizada,max_frecuencia=7
SYNTH_00986,cita_no_literal_exacta,coincide_sin_caso
SYNTH_00986,oracion_larga_reutilizada,max_frecuencia=9
SYNTH_00987,cita_no_literal_exacta,coincide_sin_caso
SYNTH_00987,oracion_larga_reutilizada,max_frecuencia=10
SYNTH_00988,texto_duplicado_normalizado,"SYNTH_00672,SYNTH_00909,SYNTH_00988"
SYNTH_00988,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00988,oracion_larga_reutilizada,max_frecuencia=25
SYNTH_00989,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00989,oracion_larga_reutilizada,max_frecuencia=8
SYNTH_00990,texto_duplicado_normalizado,"SYNTH_00632,SYNTH_00688,SYNTH_00990"
SYNTH_00990,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00990,oracion_larga_reutilizada,max_frecuencia=6
SYNTH_00991,cita_no_literal_exacta,coincide_sin_caso
SYNTH_00991,oracion_larga_reutilizada,max_frecuencia=12
SYNTH_00992,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00992,oracion_larga_reutilizada,max_frecuencia=6
SYNTH_00993,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00993,oracion_larga_reutilizada,max_frecuencia=5
SYNTH_00994,texto_duplicado_normalizado,"SYNTH_00543,SYNTH_00589,SYNTH_00835,SYNTH_00994"
SYNTH_00994,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00994,oracion_larga_reutilizada,max_frecuencia=28
SYNTH_00995,texto_duplicado_normalizado,"SYNTH_00920,SYNTH_00995"
SYNTH_00995,cita_no_literal_exacta,coincide_sin_caso
SYNTH_00995,oracion_larga_reutilizada,max_frecuencia=21
SYNTH_00996,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00996,oracion_larga_reutilizada,max_frecuencia=5
SYNTH_00997,texto_duplicado_normalizado,"SYNTH_00985,SYNTH_00997"
SYNTH_00997,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00997,oracion_larga_reutilizada,max_frecuencia=7
SYNTH_00998,texto_duplicado_normalizado,"SYNTH_00789,SYNTH_00998"
SYNTH_00998,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_00998,oracion_larga_reutilizada,max_frecuencia=14
SYNTH_00999,cita_no_literal_exacta,coincide_sin_caso
SYNTH_00999,oracion_larga_reutilizada,max_frecuencia=7
SYNTH_01000,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_01000,oracion_larga_reutilizada,max_frecuencia=18
SYNTH_01001,texto_duplicado_normalizado,"SYNTH_00937,SYNTH_01001"
SYNTH_01001,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_01001,oracion_larga_reutilizada,max_frecuencia=8
SYNTH_01002,texto_duplicado_normalizado,"SYNTH_00666,SYNTH_00849,SYNTH_01002"
SYNTH_01002,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_01002,oracion_larga_reutilizada,max_frecuencia=19
SYNTH_01003,texto_duplicado_normalizado,"SYNTH_00798,SYNTH_01003"
SYNTH_01003,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_01003,oracion_larga_reutilizada,max_frecuencia=7
SYNTH_01004,texto_duplicado_normalizado,"SYNTH_00942,SYNTH_01004"
SYNTH_01004,cita_no_literal_exacta,coincide_sin_caso
SYNTH_01004,oracion_larga_reutilizada,max_frecuencia=16
SYNTH_01005,texto_duplicado_normalizado,"SYNTH_00609,SYNTH_01005"
SYNTH_01005,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_01005,oracion_larga_reutilizada,max_frecuencia=24
SYNTH_01006,texto_duplicado_normalizado,"SYNTH_00862,SYNTH_01006,SYNTH_01015"
SYNTH_01006,cita_no_literal_exacta,coincide_sin_caso
SYNTH_01006,oracion_larga_reutilizada,max_frecuencia=6
SYNTH_01007,cita_no_literal_exacta,coincide_sin_caso
SYNTH_01007,oracion_larga_reutilizada,max_frecuencia=6
SYNTH_01008,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_01008,oracion_larga_reutilizada,max_frecuencia=16
SYNTH_01009,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_01009,oracion_larga_reutilizada,max_frecuencia=9
SYNTH_01010,cita_no_literal_exacta,coincide_sin_caso
SYNTH_01010,oracion_larga_reutilizada,max_frecuencia=7
SYNTH_01011,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_01011,oracion_larga_reutilizada,max_frecuencia=7
SYNTH_01012,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_01012,oracion_larga_reutilizada,max_frecuencia=7
SYNTH_01013,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_01013,oracion_larga_reutilizada,max_frecuencia=4
SYNTH_01014,texto_duplicado_normalizado,"SYNTH_00701,SYNTH_01014"
SYNTH_01014,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_01014,oracion_larga_reutilizada,max_frecuencia=17
SYNTH_01015,texto_duplicado_normalizado,"SYNTH_00862,SYNTH_01006,SYNTH_01015"
SYNTH_01015,cita_no_literal_exacta,coincide_sin_caso
SYNTH_01015,oracion_larga_reutilizada,max_frecuencia=6
SYNTH_01016,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_01016,oracion_larga_reutilizada,max_frecuencia=13
SYNTH_01017,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_01017,oracion_larga_reutilizada,max_frecuencia=5
SYNTH_01018,texto_duplicado_normalizado,"SYNTH_00699,SYNTH_00908,SYNTH_01018"
SYNTH_01018,cita_no_literal_exacta,no_es_subcadena_continua
SYNTH_01018,oracion_larga_reutilizada,max_frecuencia=11
