intervencion_id,meeting_id,fold,etiqueta_v2,pred_a,pred_tfidf,pred_beto,pred_b_tfidf,pred_b_beto,prob_b_hawkish,prob_b_dovish,prob_b_neutral,error_tfidf,error_beto,ambiguo_hd_conocido,n_segmentos_declarados
RPM-2012-05-17:4822:1,RPM-2012-05-17,5,neutral,1,neutral,neutral,neutral,neutral,0.002470698207616806,0.0036309086717665195,0.9938983917236328,correcto,correcto,0,1
RPM-2012-05-17:4825:1,RPM-2012-05-17,5,neutral,1,neutral,neutral,neutral,neutral,0.0022534478921443224,0.0054763564839959145,0.9922701120376587,correcto,correcto,0,1
RPM-2012-06-14:4862:1,RPM-2012-06-14,4,neutral,1,neutral,neutral,neutral,neutral,0.013553891330957413,0.04862993210554123,0.9378161430358887,correcto,correcto,0,1
RPM-2012-06-14:4863:1,RPM-2012-06-14,4,neutral,0,neutral,neutral,neutral,neutral,0.002785868477076292,0.007831631228327751,0.9893825054168701,correcto,correcto,0,1
RPM-2012-06-14:4885:3,RPM-2012-06-14,4,neutral,0,neutral,neutral,neutral,neutral,0.019813209772109985,0.06594022363424301,0.9142465591430664,correcto,correcto,0,1
RPM-2012-06-14:4890:1,RPM-2012-06-14,4,neutral,0,neutral,neutral,neutral,neutral,0.00859189685434103,0.028837334364652634,0.9625707864761353,correcto,correcto,0,1
RPM-2012-06-14:4897:1,RPM-2012-06-14,4,neutral,1,neutral,dovish,neutral,dovish,0.042683281004428864,0.5189136266708374,0.43840306997299194,correcto,n_a_hd,0,2
RPM-2012-08-16:4976:1,RPM-2012-08-16,4,neutral,1,neutral,neutral,neutral,neutral,0.015372165478765965,0.06492716819047928,0.9197006225585938,correcto,correcto,0,4
RPM-2012-08-16:4989:1,RPM-2012-08-16,4,neutral,1,neutral,neutral,neutral,neutral,0.0021296388003975153,0.0054943980649113655,0.9923760294914246,correcto,correcto,0,1
RPM-2012-08-16:5008:1,RPM-2012-08-16,4,neutral,1,neutral,neutral,neutral,neutral,0.002352941082790494,0.006922501605004072,0.990724503993988,correcto,correcto,0,1
RPM-2012-08-16:5012:1,RPM-2012-08-16,4,neutral,1,neutral,neutral,neutral,neutral,0.002770712599158287,0.003315569134429097,0.9939137101173401,correcto,correcto,0,1
RPM-2012-08-16:5030:1,RPM-2012-08-16,4,neutral,0,neutral,neutral,neutral,neutral,0.008613928221166134,0.03014777973294258,0.9612382650375366,correcto,correcto,0,1
RPM-2012-08-16:5039:2,RPM-2012-08-16,4,neutral,0,neutral,neutral,dovish,dovish,0.027992455288767815,0.5029550194740295,0.4690525233745575,correcto,correcto,0,1
RPM-2012-09-13:5044:1,RPM-2012-09-13,5,neutral,1,neutral,neutral,neutral,neutral,0.0017778584733605385,0.003635498695075512,0.9945865869522095,correcto,correcto,0,1
RPM-2012-09-13:5060:1,RPM-2012-09-13,5,neutral,1,neutral,neutral,neutral,neutral,0.0019858984742313623,0.0033864211291074753,0.9946276545524597,correcto,correcto,0,1
RPM-2012-09-13:5068:1,RPM-2012-09-13,5,neutral,1,neutral,neutral,neutral,neutral,0.001917509245686233,0.0030592321418225765,0.995023250579834,correcto,correcto,0,1
RPM-2012-09-13:5075:1,RPM-2012-09-13,5,neutral,1,neutral,neutral,neutral,neutral,0.003622480435296893,0.020577281713485718,0.9758002161979675,correcto,correcto,0,1
RPM-2012-09-13:5084:2,RPM-2012-09-13,5,neutral,1,neutral,neutral,neutral,neutral,0.030811777338385582,0.1615183800458908,0.8076698184013367,correcto,correcto,0,4
RPM-2012-09-13:5086:1,RPM-2012-09-13,5,neutral,0,neutral,neutral,neutral,neutral,0.004688596818596125,0.01714918203651905,0.9781622290611267,correcto,correcto,0,1
RPM-2012-09-13:5089:1,RPM-2012-09-13,5,neutral,1,dovish,dovish,dovish,dovish,0.4596022665500641,0.4867788255214691,0.0536188967525959,n_a_hd,n_a_hd,0,2
RPM-2012-11-13:5166:1,RPM-2012-11-13,1,neutral,1,neutral,neutral,neutral,neutral,0.001353786326944828,0.003848288208246231,0.9947978258132935,correcto,correcto,0,1
RPM-2012-11-13:5168:1,RPM-2012-11-13,1,neutral,1,neutral,neutral,neutral,neutral,0.0010642458219081163,0.0029325434006750584,0.9960032105445862,correcto,correcto,0,1
RPM-2012-11-13:5175:1,RPM-2012-11-13,1,neutral,1,neutral,neutral,neutral,neutral,0.001027650316245854,0.003829063381999731,0.9951432943344116,correcto,correcto,0,1
RPM-2012-11-13:5207:3,RPM-2012-11-13,1,neutral,0,neutral,neutral,neutral,neutral,0.24529452621936798,0.24546341598033905,0.5092419981956482,correcto,correcto,0,1
RPM-2012-11-13:5215:1,RPM-2012-11-13,1,neutral,1,dovish,neutral,dovish,neutral,0.014488894492387772,0.4878624975681305,0.49764856696128845,n_a_hd,correcto,0,2
RPM-2012-11-13:5217:1,RPM-2012-11-13,1,neutral,1,dovish,dovish,dovish,dovish,0.03829428181052208,0.8439999222755432,0.1177058070898056,n_a_hd,n_a_hd,0,2
RPM-2013-01-17:5279:2,RPM-2013-01-17,3,neutral,1,neutral,neutral,neutral,neutral,0.0010166632710024714,0.002497970126569271,0.9964854717254639,correcto,correcto,0,1
RPM-2013-01-17:5283:1,RPM-2013-01-17,3,neutral,1,neutral,neutral,neutral,neutral,0.0012937946012243629,0.006798350252211094,0.9919078350067139,correcto,correcto,0,1
RPM-2013-01-17:5302:1,RPM-2013-01-17,3,neutral,1,neutral,dovish,neutral,dovish,0.08127982914447784,0.6395625472068787,0.2791576087474823,correcto,n_a_hd,0,1
RPM-2013-01-17:5306:1,RPM-2013-01-17,3,neutral,1,neutral,neutral,neutral,neutral,0.0009299644734710455,0.0023856000043451786,0.9966844916343689,correcto,correcto,0,1
RPM-2013-01-17:5322:1,RPM-2013-01-17,3,neutral,1,neutral,neutral,neutral,neutral,0.04486279934644699,0.40190672874450684,0.5532305240631104,correcto,correcto,0,1
RPM-2013-03-14:5412:2,RPM-2013-03-14,4,neutral,1,neutral,neutral,neutral,neutral,0.001842678990215063,0.00419372646138072,0.9939636588096619,correcto,correcto,0,1
RPM-2013-03-14:5421:1,RPM-2013-03-14,4,neutral,1,neutral,neutral,neutral,neutral,0.001393541693687439,0.004176659509539604,0.9944297671318054,correcto,correcto,0,1
RPM-2013-03-14:5430:1,RPM-2013-03-14,4,neutral,1,neutral,neutral,neutral,neutral,0.01617163047194481,0.21031510829925537,0.7735133171081543,correcto,correcto,0,1
RPM-2013-03-14:5443:1,RPM-2013-03-14,4,neutral,1,dovish,neutral,dovish,neutral,0.007128494326025248,0.04917093738913536,0.9437005519866943,n_a_hd,correcto,0,1
RPM-2013-06-13:5578:2,RPM-2013-06-13,4,neutral,1,neutral,neutral,neutral,neutral,0.001526635605841875,0.0029252872336655855,0.9955480098724365,correcto,correcto,0,1
RPM-2013-06-13:5599:1,RPM-2013-06-13,4,neutral,1,neutral,neutral,neutral,neutral,0.0017297883750870824,0.00333444494754076,0.9949357509613037,correcto,correcto,0,1
RPM-2013-06-13:5612:1,RPM-2013-06-13,4,neutral,1,neutral,neutral,neutral,neutral,0.001733411569148302,0.0032165164593607187,0.9950501322746277,correcto,correcto,0,1
RPM-2013-06-13:5620:1,RPM-2013-06-13,4,neutral,0,neutral,neutral,neutral,neutral,0.003972309175878763,0.012906837277114391,0.9831209182739258,correcto,correcto,0,1
RPM-2013-06-13:5626:1,RPM-2013-06-13,4,neutral,1,neutral,neutral,neutral,neutral,0.04837917909026146,0.22370260953903198,0.7279182076454163,correcto,correcto,0,2
RPM-2013-06-13:5630:1,RPM-2013-06-13,4,dovish,1,dovish,hawkish,dovish,hawkish,0.5486751794815063,0.43834859132766724,0.012976228259503841,correcto,inversion_hd,0,2
RPM-2013-06-13:5631:1,RPM-2013-06-13,4,neutral,0,neutral,neutral,neutral,neutral,0.006576817482709885,0.022278478369116783,0.9711446762084961,correcto,correcto,0,1
RPM-2013-06-13:5632:1,RPM-2013-06-13,4,dovish,1,dovish,dovish,dovish,dovish,0.32843658328056335,0.5269063711166382,0.14465706050395966,correcto,correcto,0,3
RPM-2013-06-13:5635:1,RPM-2013-06-13,4,neutral,0,neutral,neutral,neutral,hawkish,0.6686675548553467,0.11823589354753494,0.2130965143442154,correcto,correcto,0,1
RPM-2013-08-13:5703:1,RPM-2013-08-13,1,neutral,1,neutral,neutral,neutral,neutral,0.006631322205066681,0.09147359430789948,0.9018950462341309,correcto,correcto,0,4
RPM-2013-08-13:5714:1,RPM-2013-08-13,1,neutral,1,neutral,neutral,neutral,neutral,0.0033675709273666143,0.05544036999344826,0.941192090511322,correcto,correcto,0,1
RPM-2013-08-13:5718:1,RPM-2013-08-13,1,neutral,0,neutral,neutral,neutral,neutral,0.001272179069928825,0.005083252210170031,0.9936445951461792,correcto,correcto,0,1
RPM-2013-08-13:5727:2,RPM-2013-08-13,1,neutral,1,neutral,neutral,neutral,neutral,0.0009709643200039864,0.0028477669693529606,0.9961813688278198,correcto,correcto,0,1
RPM-2013-08-13:5738:2,RPM-2013-08-13,1,neutral,0,neutral,neutral,neutral,neutral,0.18586504459381104,0.4013192355632782,0.41281571984291077,correcto,correcto,0,1
RPM-2013-08-13:5748:1,RPM-2013-08-13,1,neutral,1,dovish,neutral,dovish,neutral,0.020023362711071968,0.36747556924819946,0.6125010848045349,n_a_hd,correcto,0,1
RPM-2013-08-13:5752:2,RPM-2013-08-13,1,neutral,0,neutral,neutral,dovish,neutral,0.02249370701611042,0.45605170726776123,0.5214546322822571,correcto,correcto,0,1
RPM-2013-11-19:5861:1,RPM-2013-11-19,2,neutral,1,neutral,neutral,neutral,neutral,0.012823914177715778,0.07504674047231674,0.9121293425559998,correcto,correcto,0,10
RPM-2013-11-19:5864:1,RPM-2013-11-19,2,neutral,1,neutral,neutral,neutral,neutral,0.002877817489206791,0.01539231464266777,0.9817298650741577,correcto,correcto,0,1
RPM-2013-11-19:5866:1,RPM-2013-11-19,2,neutral,1,neutral,neutral,neutral,neutral,0.001557681243866682,0.003897035727277398,0.9945453405380249,correcto,correcto,0,1
RPM-2013-11-19:5872:1,RPM-2013-11-19,2,neutral,0,neutral,neutral,neutral,neutral,0.002465383615344763,0.005983231123536825,0.991551399230957,correcto,correcto,0,1
RPM-2013-11-19:5873:1,RPM-2013-11-19,2,neutral,1,neutral,neutral,neutral,neutral,0.002593293087556958,0.009218613617122173,0.9881880879402161,correcto,correcto,0,2
RPM-2013-11-19:5884:3,RPM-2013-11-19,2,neutral,0,neutral,neutral,neutral,neutral,0.19530493021011353,0.18728183209896088,0.6174132227897644,correcto,correcto,0,1
RPM-2013-11-19:5900:1,RPM-2013-11-19,2,dovish,1,dovish,neutral,dovish,neutral,0.02389361523091793,0.2057407945394516,0.7703655958175659,correcto,hd_a_n,0,2
RPM-2013-11-19:5901:1,RPM-2013-11-19,2,dovish,1,dovish,hawkish,dovish,hawkish,0.9536254405975342,0.04313668608665466,0.003237811615690589,correcto,inversion_hd,0,1
RPM-2014-01-16:5968:1,RPM-2014-01-16,5,neutral,1,neutral,neutral,neutral,neutral,0.03015661984682083,0.0674205794930458,0.9024228453636169,correcto,correcto,0,7
RPM-2014-01-16:5971:1,RPM-2014-01-16,5,neutral,0,neutral,neutral,neutral,neutral,0.0026141267735511065,0.007818271405994892,0.9895675778388977,correcto,correcto,0,1
RPM-2014-01-16:5972:1,RPM-2014-01-16,5,neutral,1,neutral,neutral,neutral,neutral,0.005181030835956335,0.035102441906929016,0.9597165584564209,correcto,correcto,0,1
RPM-2014-01-16:5975:1,RPM-2014-01-16,5,neutral,1,neutral,neutral,neutral,neutral,0.0027761689852923155,0.011683688499033451,0.9855400919914246,correcto,correcto,0,1
RPM-2014-01-16:5977:1,RPM-2014-01-16,5,neutral,1,neutral,neutral,neutral,neutral,0.010110003873705864,0.038010645657777786,0.9518793225288391,correcto,correcto,0,4
RPM-2014-01-16:5987:1,RPM-2014-01-16,5,neutral,1,neutral,neutral,neutral,neutral,0.02748364396393299,0.08039889484643936,0.892117440700531,correcto,correcto,0,1
RPM-2014-01-16:5990:1,RPM-2014-01-16,5,neutral,1,neutral,neutral,neutral,neutral,0.006724973674863577,0.03937394544482231,0.9539010524749756,correcto,correcto,0,1
RPM-2014-01-16:5991:2,RPM-2014-01-16,5,neutral,0,neutral,neutral,neutral,neutral,0.04081515222787857,0.1815192550420761,0.7776656150817871,correcto,correcto,0,1
RPM-2014-01-16:5999:1,RPM-2014-01-16,5,neutral,0,neutral,neutral,neutral,neutral,0.0019820956513285637,0.004729398060590029,0.9932885766029358,correcto,correcto,0,1
RPM-2014-01-16:6006:3,RPM-2014-01-16,5,dovish,1,dovish,dovish,dovish,dovish,0.2218451201915741,0.6781347393989563,0.10002020001411438,correcto,correcto,0,1
RPM-2014-03-13:6057:1,RPM-2014-03-13,3,neutral,0,neutral,neutral,neutral,neutral,0.01660444587469101,0.03501361981034279,0.9483819603919983,correcto,correcto,0,1
RPM-2014-03-13:6063:1,RPM-2014-03-13,3,neutral,1,neutral,neutral,neutral,neutral,0.0008945047156885266,0.002230569487437606,0.9968749284744263,correcto,correcto,0,1
RPM-2014-03-13:6075:1,RPM-2014-03-13,3,neutral,0,neutral,neutral,neutral,neutral,0.00119389733299613,0.0038175282534211874,0.9949885010719299,correcto,correcto,0,1
RPM-2014-03-13:6087:1,RPM-2014-03-13,3,neutral,1,neutral,neutral,neutral,neutral,0.003022568766027689,0.011934557929635048,0.985042929649353,correcto,correcto,0,3
RPM-2014-03-13:6093:2,RPM-2014-03-13,3,neutral,0,neutral,neutral,neutral,neutral,0.00895476434379816,0.047723475843667984,0.9433218240737915,correcto,correcto,0,1
RPM-2014-03-13:6103:2,RPM-2014-03-13,3,neutral,1,neutral,neutral,neutral,neutral,0.001087660319171846,0.004930982831865549,0.9939813017845154,correcto,correcto,0,1
RPM-2014-03-13:6112:1,RPM-2014-03-13,3,neutral,1,neutral,neutral,neutral,neutral,0.0008949207840487361,0.002782655181363225,0.9963223934173584,correcto,correcto,0,1
RPM-2014-05-15:6181:1,RPM-2014-05-15,5,neutral,0,neutral,neutral,neutral,neutral,0.025686180219054222,0.06968766450881958,0.9046262502670288,correcto,correcto,0,1
RPM-2014-05-15:6189:1,RPM-2014-05-15,5,neutral,1,neutral,neutral,neutral,neutral,0.002161020180210471,0.006458250805735588,0.9913806319236755,correcto,correcto,0,1
RPM-2014-05-15:6193:1,RPM-2014-05-15,5,neutral,1,neutral,neutral,neutral,neutral,0.011217738501727581,0.04463888704776764,0.9441433548927307,correcto,correcto,0,2
RPM-2014-05-15:6195:3,RPM-2014-05-15,5,neutral,1,neutral,neutral,neutral,neutral,0.0017858061473816633,0.0029704866465181112,0.9952437281608582,correcto,correcto,0,1
RPM-2014-05-15:6202:1,RPM-2014-05-15,5,neutral,1,neutral,neutral,neutral,neutral,0.001980889355763793,0.0031803869642317295,0.9948387742042542,correcto,correcto,0,1
RPM-2014-05-15:6207:1,RPM-2014-05-15,5,neutral,1,neutral,neutral,neutral,neutral,0.001994483871385455,0.003437162609770894,0.9945684671401978,correcto,correcto,0,1
RPM-2014-05-15:6212:1,RPM-2014-05-15,5,neutral,1,neutral,neutral,neutral,neutral,0.006644963286817074,0.019253313541412354,0.9741017818450928,correcto,correcto,0,2
RPM-2014-05-15:6214:1,RPM-2014-05-15,5,neutral,1,neutral,neutral,neutral,neutral,0.0028231327887624502,0.00891970843076706,0.988257110118866,correcto,correcto,0,1
RPM-2014-05-15:6218:1,RPM-2014-05-15,5,neutral,1,neutral,neutral,neutral,neutral,0.002040416933596134,0.00722860312089324,0.9907310605049133,correcto,correcto,0,1
RPM-2014-05-15:6220:1,RPM-2014-05-15,5,neutral,1,neutral,neutral,neutral,neutral,0.0018009273335337639,0.002826291136443615,0.9953727126121521,correcto,correcto,0,1
RPM-2014-05-15:6221:1,RPM-2014-05-15,5,neutral,0,neutral,neutral,neutral,neutral,0.0044296965934336185,0.025922082364559174,0.9696481823921204,correcto,correcto,0,1
RPM-2014-05-15:6229:1,RPM-2014-05-15,5,neutral,0,neutral,neutral,neutral,neutral,0.004688596818596125,0.01714918203651905,0.9781622290611267,correcto,correcto,0,1
RPM-2014-05-15:6233:1,RPM-2014-05-15,5,neutral,1,neutral,neutral,neutral,neutral,0.003830993315204978,0.025686416774988174,0.970482587814331,correcto,correcto,0,1
RPM-2014-05-15:6234:1,RPM-2014-05-15,5,dovish,1,dovish,hawkish,dovish,hawkish,0.5888705253601074,0.3865002393722534,0.024629276245832443,correcto,inversion_hd,0,2
RPM-2014-07-15:6319:3,RPM-2014-07-15,3,neutral,1,neutral,neutral,neutral,neutral,0.001129938755184412,0.004171472508460283,0.9946986436843872,correcto,correcto,0,1
RPM-2014-07-15:6325:1,RPM-2014-07-15,3,dovish,1,neutral,neutral,neutral,neutral,0.0008733146241866052,0.003224195446819067,0.9959024786949158,hd_a_n,hd_a_n,0,1
RPM-2014-07-15:6337:1,RPM-2014-07-15,3,neutral,0,neutral,neutral,neutral,neutral,0.0018584936624392867,0.006841379217803478,0.9913001656532288,correcto,correcto,0,1
RPM-2014-07-15:6340:1,RPM-2014-07-15,3,dovish,1,dovish,hawkish,dovish,hawkish,0.9681867361068726,0.027962511405348778,0.0038507876452058554,correcto,inversion_hd,0,1
RPM-2014-07-15:6340:3,RPM-2014-07-15,3,dovish,1,dovish,hawkish,dovish,hawkish,0.9708549380302429,0.024876365438103676,0.004268648102879524,correcto,inversion_hd,0,1
RPM-2014-07-15:6341:1,RPM-2014-07-15,3,neutral,0,neutral,neutral,neutral,hawkish,0.8261950612068176,0.05571078136563301,0.11809414625167847,correcto,correcto,0,1
RPM-2014-08-14:6368:3,RPM-2014-08-14,3,neutral,1,neutral,neutral,neutral,neutral,0.0009446500334888697,0.0020022059325128794,0.9970531463623047,correcto,correcto,0,1
RPM-2014-08-14:6369:1,RPM-2014-08-14,3,neutral,1,neutral,neutral,neutral,neutral,0.0009298881632275879,0.002072940580546856,0.9969972372055054,correcto,correcto,0,1
RPM-2014-08-14:6386:1,RPM-2014-08-14,3,dovish,1,dovish,hawkish,dovish,hawkish,0.4923526644706726,0.42279332876205444,0.08485399186611176,correcto,inversion_hd,0,3
RPM-2014-08-14:6389:3,RPM-2014-08-14,3,dovish,1,dovish,neutral,dovish,neutral,0.12677980959415436,0.3741803467273712,0.49903982877731323,correcto,hd_a_n,0,1
RPM-2014-09-11:6397:1,RPM-2014-09-11,2,neutral,1,neutral,neutral,neutral,neutral,0.0048384638503193855,0.022490467876195908,0.9726710319519043,correcto,correcto,0,2
RPM-2014-09-11:6405:1,RPM-2014-09-11,2,neutral,1,neutral,neutral,neutral,neutral,0.007680736947804689,0.054342787712812424,0.9379764795303345,correcto,correcto,0,2
RPM-2014-09-11:6406:1,RPM-2014-09-11,2,neutral,1,neutral,neutral,neutral,neutral,0.0012989238603040576,0.0022894705180078745,0.9964116215705872,correcto,correcto,0,1
RPM-2014-09-11:6414:1,RPM-2014-09-11,2,neutral,1,neutral,neutral,neutral,neutral,0.0014015925116837025,0.004247830715030432,0.9943506121635437,correcto,correcto,0,1
RPM-2014-09-11:6415:3,RPM-2014-09-11,2,neutral,1,neutral,neutral,neutral,neutral,0.003795262426137924,0.01232174877077341,0.9838830828666687,correcto,correcto,0,1
RPM-2014-09-11:6423:1,RPM-2014-09-11,2,neutral,0,neutral,neutral,neutral,neutral,0.007611575070768595,0.047868452966213226,0.9445199966430664,correcto,correcto,0,1
RPM-2014-09-11:6437:1,RPM-2014-09-11,2,dovish,1,dovish,dovish,dovish,dovish,0.3977614939212799,0.5835443735122681,0.018694164231419563,correcto,correcto,0,2
RPM-2014-10-16:6451:2,RPM-2014-10-16,1,neutral,1,neutral,neutral,neutral,neutral,0.0009288537548854947,0.0038638345431536436,0.9952073693275452,correcto,correcto,0,1
RPM-2014-10-16:6452:1,RPM-2014-10-16,1,neutral,1,neutral,neutral,neutral,neutral,0.0010387413203716278,0.004739371128380299,0.9942218661308289,correcto,correcto,0,1
RPM-2014-10-16:6466:2,RPM-2014-10-16,1,neutral,0,neutral,neutral,neutral,neutral,0.17478707432746887,0.39512836933135986,0.4300845265388489,correcto,correcto,0,1
RPM-2014-10-16:6473:1,RPM-2014-10-16,1,neutral,0,neutral,neutral,neutral,neutral,0.0019677605014294386,0.00950109027326107,0.9885311126708984,correcto,correcto,0,1
RPM-2014-10-16:6484:1,RPM-2014-10-16,1,dovish,1,dovish,dovish,dovish,dovish,0.112575463950634,0.839451789855957,0.047972749918699265,correcto,correcto,0,1
RPM-2015-01-15:6550:1,RPM-2015-01-15,2,neutral,0,neutral,neutral,neutral,neutral,0.006208579521626234,0.028755532577633858,0.9650359749794006,correcto,correcto,0,1
RPM-2015-01-15:6562:1,RPM-2015-01-15,2,neutral,1,neutral,neutral,neutral,neutral,0.0017126741586253047,0.0040790182538330555,0.9942082166671753,correcto,correcto,0,1
RPM-2015-01-15:6584:1,RPM-2015-01-15,2,neutral,0,neutral,neutral,neutral,neutral,0.007483879569917917,0.04664447903633118,0.9458715915679932,correcto,correcto,0,1
RPM-2015-01-15:6585:1,RPM-2015-01-15,2,neutral,1,dovish,dovish,dovish,dovish,0.12355956435203552,0.5168425440788269,0.3595978617668152,n_a_hd,n_a_hd,0,4
RPM-2015-01-15:6586:3,RPM-2015-01-15,2,neutral,0,neutral,neutral,neutral,neutral,0.0019658266101032495,0.007816920056939125,0.9902172684669495,correcto,correcto,0,1
RPM-2015-01-15:6592:1,RPM-2015-01-15,2,neutral,0,neutral,neutral,neutral,neutral,0.00377859128639102,0.012662956491112709,0.9835584759712219,correcto,correcto,0,1
RPM-2015-02-12:6620:1,RPM-2015-02-12,5,neutral,1,neutral,neutral,neutral,neutral,0.0022212276235222816,0.005703529343008995,0.9920752048492432,correcto,correcto,0,1
RPM-2015-02-12:6624:1,RPM-2015-02-12,5,neutral,1,neutral,neutral,neutral,neutral,0.0031987561378628016,0.013120466843247414,0.9836808443069458,correcto,correcto,0,1
RPM-2015-03-19:6664:1,RPM-2015-03-19,3,neutral,1,neutral,neutral,neutral,neutral,0.004337269347161055,0.023952912539243698,0.9717098474502563,correcto,correcto,0,1
RPM-2015-03-19:6671:1,RPM-2015-03-19,3,neutral,1,neutral,neutral,neutral,neutral,0.0007952179294079542,0.0023279746528714895,0.9968767166137695,correcto,correcto,0,1
RPM-2015-03-19:6680:1,RPM-2015-03-19,3,neutral,0,neutral,neutral,neutral,neutral,0.0015486017800867558,0.0059401970356702805,0.9925111532211304,correcto,correcto,0,1
RPM-2015-03-19:6681:1,RPM-2015-03-19,3,dovish,1,dovish,dovish,dovish,dovish,0.4107738435268402,0.5475112199783325,0.0417148694396019,correcto,correcto,0,2
RPM-2015-03-19:6682:1,RPM-2015-03-19,3,neutral,0,neutral,neutral,neutral,neutral,0.002185169607400894,0.00873205903917551,0.9890828132629395,correcto,correcto,0,1
RPM-2015-04-16:6696:1,RPM-2015-04-16,4,neutral,1,neutral,neutral,neutral,neutral,0.0017819564091041684,0.002775330562144518,0.9954426288604736,correcto,correcto,0,1
RPM-2015-04-16:6698:1,RPM-2015-04-16,4,neutral,1,neutral,neutral,neutral,neutral,0.0023981297854334116,0.008030151017010212,0.9895716905593872,correcto,correcto,0,1
RPM-2015-04-16:6699:1,RPM-2015-04-16,4,neutral,1,neutral,neutral,neutral,neutral,0.0016508435364812613,0.0036656628362834454,0.994683563709259,correcto,correcto,0,1
RPM-2015-04-16:6706:1,RPM-2015-04-16,4,neutral,1,neutral,neutral,neutral,neutral,0.0014281145995482802,0.0031181322410702705,0.9954537153244019,correcto,correcto,0,1
RPM-2015-04-16:6737:1,RPM-2015-04-16,4,neutral,1,neutral,neutral,neutral,neutral,0.0017502091359347105,0.003283316968008876,0.994966447353363,correcto,correcto,0,1
RPM-2015-04-16:6741:3,RPM-2015-04-16,4,neutral,0,neutral,neutral,neutral,neutral,0.006074987351894379,0.018843095749616623,0.9750818610191345,correcto,correcto,0,1
RPM-2015-04-16:6744:2,RPM-2015-04-16,4,dovish,1,dovish,dovish,dovish,dovish,0.046943482011556625,0.6495038866996765,0.30355262756347656,correcto,correcto,0,2
RPM-2015-05-14:6760:1,RPM-2015-05-14,1,neutral,1,neutral,neutral,neutral,neutral,0.0014792158035561442,0.005701038986444473,0.9928197264671326,correcto,correcto,0,1
RPM-2015-05-14:6762:1,RPM-2015-05-14,1,neutral,0,neutral,neutral,neutral,neutral,0.0030860796105116606,0.013448362238705158,0.9834655523300171,correcto,correcto,0,1
RPM-2015-05-14:6763:1,RPM-2015-05-14,1,neutral,1,neutral,neutral,neutral,neutral,0.0009593476424925029,0.0034911376424133778,0.9955494403839111,correcto,correcto,0,1
RPM-2015-05-14:6768:1,RPM-2015-05-14,1,neutral,1,neutral,neutral,neutral,neutral,0.000984752201475203,0.002609756775200367,0.9964054822921753,correcto,correcto,0,1
RPM-2015-05-14:6769:2,RPM-2015-05-14,1,neutral,1,neutral,neutral,neutral,neutral,0.0013864330248907208,0.0041259885765612125,0.9944875836372375,correcto,correcto,0,1
RPM-2015-05-14:6772:1,RPM-2015-05-14,1,neutral,1,neutral,neutral,neutral,neutral,0.001095374464057386,0.003543044673278928,0.9953616261482239,correcto,correcto,0,1
RPM-2015-05-14:6773:1,RPM-2015-05-14,1,neutral,1,neutral,neutral,neutral,neutral,0.0009148778044618666,0.0027583700139075518,0.996326744556427,correcto,correcto,0,1
RPM-2015-05-14:6774:1,RPM-2015-05-14,1,neutral,1,neutral,neutral,neutral,neutral,0.0009087931830435991,0.003060862421989441,0.9960302710533142,correcto,correcto,0,1
RPM-2015-05-14:6800:1,RPM-2015-05-14,1,neutral,0,neutral,neutral,neutral,neutral,0.005644947290420532,0.02364092506468296,0.9707141518592834,correcto,correcto,0,1
RPM-2015-05-14:6804:1,RPM-2015-05-14,1,neutral,1,dovish,dovish,dovish,dovish,0.03890112787485123,0.5829005241394043,0.3781983256340027,n_a_hd,n_a_hd,0,2
RPM-2015-06-11:6810:1,RPM-2015-06-11,4,neutral,0,neutral,neutral,neutral,neutral,0.0321899838745594,0.09476199001073837,0.873047947883606,correcto,correcto,0,1
RPM-2015-06-11:6824:1,RPM-2015-06-11,4,neutral,0,neutral,neutral,neutral,neutral,0.005578824784606695,0.016410768032073975,0.978010356426239,correcto,correcto,0,1
RPM-2015-06-11:6839:2,RPM-2015-06-11,4,neutral,1,neutral,neutral,neutral,neutral,0.0016746616456657648,0.0030865862499922514,0.9952387809753418,correcto,correcto,0,1
RPM-2015-06-11:6854:1,RPM-2015-06-11,4,dovish,1,dovish,neutral,dovish,neutral,0.055399090051651,0.3548986613750458,0.5897022485733032,correcto,hd_a_n,0,3
RPM-2015-06-11:6856:1,RPM-2015-06-11,4,neutral,1,dovish,neutral,dovish,neutral,0.027979332953691483,0.2555748522281647,0.716445803642273,n_a_hd,correcto,0,2
RPM-2015-06-11:6857:2,RPM-2015-06-11,4,neutral,1,dovish,neutral,dovish,neutral,0.021418768912553787,0.13238801062107086,0.8461931347846985,n_a_hd,correcto,0,1
RPM-2015-08-13:6921:1,RPM-2015-08-13,5,neutral,0,neutral,neutral,neutral,neutral,0.0032714270055294037,0.010367168113589287,0.9863613843917847,correcto,correcto,0,1
RPM-2015-08-13:6925:1,RPM-2015-08-13,5,neutral,1,neutral,neutral,neutral,neutral,0.00404771463945508,0.019232116639614105,0.9767201542854309,correcto,correcto,0,1
RPM-2015-08-13:6937:1,RPM-2015-08-13,5,neutral,1,neutral,neutral,neutral,neutral,0.007116375491023064,0.030168408527970314,0.9627152681350708,correcto,correcto,0,1
RPM-2015-08-13:6955:1,RPM-2015-08-13,5,neutral,1,neutral,neutral,neutral,neutral,0.0956929549574852,0.4501594305038452,0.4541476368904114,correcto,correcto,0,1
